timestamp,voltage,temperature,humidity
2018-12-19 20:44:33,223.76,28.0,64.0
2018-12-19 20:44:40,229.47,28.0,64.0
2018-12-19 20:44:47,230.29,28.0,64.0
2018-12-19 20:44:54,225.45,28.0,64.0
2018-12-19 20:45:08,225.75,28.0,64.0
2018-12-19 20:45:50,219.21,28.0,65.0
2018-12-19 20:45:51,226.7,28.0,65.0
2018-12-19 20:45:58,220.83,28.0,65.0
2018-12-19 20:46:05,221.5,28.0,65.0
2018-12-19 20:46:12,228.15,28.0,65.0
2018-12-19 20:46:19,224.79,28.0,65.0
2018-12-19 20:46:26,230.38,28.0,65.0
2018-12-19 20:46:40,224.07,28.0,65.0
2018-12-19 20:47:23,219.52,28.0,65.0
2018-12-19 20:47:31,226.04,28.0,65.0
2018-12-19 20:47:38,220.8,28.0,65.0
2018-12-19 20:47:44,225.73,28.0,65.0
2018-12-19 20:47:51,224.35,28.0,65.0
2018-12-19 20:47:58,225.97,28.0,65.0
2018-12-19 20:48:17,225.59,28.0,65.0
2018-12-19 20:48:51,226.17,28.0,65.0
2018-12-19 20:49:01,222.46,14.0,160.0
2018-12-19 20:49:08,226.25,28.0,64.0
2018-12-19 20:49:19,223.79,28.0,64.0
2018-12-19 20:49:26,221.35,28.0,64.0
2018-12-19 20:49:36,226.89,28.0,63.0
2018-12-19 20:49:44,221.64,28.0,63.0
2018-12-19 20:49:54,224.52,28.0,64.0
2018-12-19 20:50:34,227.68,28.0,65.0
2018-12-19 20:50:52,226.86,28.0,65.0
2018-12-19 20:50:58,220.85,28.0,64.0
2018-12-19 20:51:41,227.26,28.0,64.0
2018-12-19 20:51:48,228.66,28.0,64.0
2018-12-19 20:51:55,222.58,28.0,64.0
2018-12-19 20:52:01,222.77,28.0,64.0
2018-12-19 20:52:08,220.35,28.0,64.0
2018-12-19 20:52:15,226.14,28.0,64.0
2018-12-19 20:52:21,223.15,28.0,64.0
2018-12-19 20:52:32,216.2,28.0,64.0
2018-12-19 20:52:42,227.49,28.0,64.0
2018-12-19 20:52:52,229.24,28.0,63.0
2018-12-19 20:52:59,224.98,28.0,63.0
2018-12-19 20:53:10,230.38,28.0,63.0
2018-12-19 20:53:17,225.39,29.0,65.0
2018-12-19 20:53:26,225.45,28.0,64.0
2018-12-19 20:54:02,225.34,28.0,64.0
2018-12-19 20:54:45,220.5,28.0,64.0
2018-12-19 20:54:52,229.49,28.0,64.0
2018-12-19 20:54:58,221.15,28.0,64.0
2018-12-19 20:55:05,237.87,28.0,63.0
2018-12-19 20:55:12,225.87,28.0,63.0
2018-12-19 20:55:19,218.46,28.0,63.0
2018-12-19 20:55:54,231.69,28.0,64.0
2018-12-19 21:00:57,225.28,28.0,63.0
2018-12-19 21:06:00,225.2,28.0,64.0
2018-12-19 21:11:03,226.58,28.0,62.0
2018-12-19 21:16:06,226.53,28.0,64.0
2018-12-19 21:21:09,239.26,28.0,64.0
2018-12-19 21:26:13,232.69,30.0,60.0
2018-12-19 21:31:15,238.51,30.0,59.0
2018-12-19 21:36:18,230.41,30.0,60.0
2018-12-19 21:41:20,223.64,29.0,61.0
2018-12-19 21:46:23,218.01,29.0,64.0
2018-12-19 21:48:21,215.89,28.0,64.0
2018-12-19 21:48:28,221.45,28.0,64.0
2018-12-19 21:48:35,217.41,28.0,64.0
2018-12-19 21:48:42,219.7,28.0,64.0
2018-12-19 21:48:49,218.36,28.0,64.0
2018-12-19 21:48:59,219.83,28.0,64.0
2018-12-19 21:49:09,213.04,14.0,160.0
2018-12-19 21:49:17,218.49,28.0,64.0
2018-12-19 21:49:24,215.0,28.0,64.0
2018-12-19 21:49:31,217.16,28.0,64.0
2018-12-19 21:49:38,218.24,28.0,64.0
2018-12-19 21:49:44,212.84,28.0,64.0
2018-12-19 21:49:52,217.69,28.0,64.0
2018-12-19 21:49:59,216.82,28.0,64.0
2018-12-19 21:50:06,221.15,28.0,65.0
2018-12-19 21:50:13,221.16,28.0,64.0
2018-12-19 21:50:20,215.33,28.0,65.0
2018-12-19 21:50:28,216.02,28.0,65.0
2018-12-19 21:50:35,219.01,28.0,65.0
2018-12-19 21:50:42,216.15,28.0,65.0
2018-12-19 21:50:49,215.93,28.0,64.0
2018-12-19 21:50:58,217.42,28.0,64.0
2018-12-19 21:51:08,217.97,28.0,64.0
2018-12-19 21:51:16,215.01,28.0,64.0
2018-12-19 21:51:25,219.19,28.0,64.0
2018-12-19 21:51:34,217.83,28.0,64.0
2018-12-19 21:51:48,216.36,28.0,64.0
2018-12-19 21:52:00,215.07,28.0,65.0
2018-12-19 21:52:07,215.4,28.0,65.0
2018-12-19 21:52:14,214.86,28.0,65.0
2018-12-19 21:52:24,214.4,28.0,65.0
2018-12-19 21:52:30,216.69,28.0,65.0
2018-12-19 21:52:38,218.55,28.0,65.0
2018-12-19 21:52:45,216.73,28.0,65.0
2018-12-19 21:52:55,216.68,28.0,65.0
2018-12-19 21:53:04,213.86,28.0,65.0
2018-12-19 21:53:14,215.0,28.0,65.0
2018-12-19 21:53:21,218.69,28.0,65.0
2018-12-19 21:53:28,216.14,28.0,65.0
2018-12-19 21:53:35,212.41,28.0,65.0
2018-12-19 21:53:43,214.13,28.0,65.0
2018-12-19 21:53:51,222.35,28.0,65.0
2018-12-19 21:53:58,215.74,28.0,65.0
2018-12-19 21:54:05,216.3,28.0,65.0
2018-12-19 21:54:12,212.5,28.0,65.0
2018-12-19 21:54:19,216.29,28.0,65.0
2018-12-19 21:54:26,217.0,28.0,65.0
2018-12-19 21:54:33,214.94,28.0,65.0
2018-12-19 21:54:41,213.2,28.0,65.0
2018-12-19 21:54:47,218.48,28.0,65.0
2018-12-19 21:54:54,218.56,28.0,65.0
2018-12-19 21:55:01,214.73,28.0,65.0
2018-12-19 21:55:08,211.97,28.0,65.0
2018-12-19 21:55:15,217.08,28.0,65.0
2018-12-19 21:55:22,214.02,28.0,64.0
2018-12-19 21:55:28,216.0,28.0,64.0
2018-12-19 21:55:35,217.1,28.0,64.0
2018-12-19 21:55:42,215.28,28.0,64.0
2018-12-19 21:55:49,216.18,28.0,64.0
2018-12-19 21:55:59,213.85,28.0,63.0
2018-12-19 21:56:06,215.59,28.0,63.0
2018-12-19 21:56:13,216.14,28.0,63.0
2018-12-19 21:56:20,215.49,28.0,63.0
2018-12-19 21:56:27,213.91,28.0,63.0
2018-12-19 21:56:34,214.52,28.0,64.0
2018-12-19 21:56:40,211.51,28.0,64.0
2018-12-19 21:56:50,215.45,28.0,64.0
2018-12-19 21:56:57,216.56,28.0,64.0
2018-12-19 21:57:04,219.09,28.0,64.0
2018-12-19 21:57:11,218.77,28.0,64.0
2018-12-19 21:57:17,214.2,28.0,64.0
2018-12-19 21:57:24,216.01,28.0,64.0
2018-12-19 21:57:31,219.08,28.0,65.0
2018-12-19 21:57:38,215.8,28.0,65.0
2018-12-19 21:57:45,214.78,28.0,65.0
2018-12-19 21:57:52,212.96,28.0,65.0
2018-12-19 21:57:59,216.4,28.0,65.0
2018-12-19 21:58:06,220.24,28.0,65.0
2018-12-19 21:58:12,218.88,28.0,65.0
2018-12-19 21:58:19,215.17,28.0,65.0
2018-12-19 21:58:26,217.23,28.0,65.0
2018-12-19 21:58:33,214.05,28.0,65.0
2018-12-19 21:58:40,216.02,28.0,65.0
2018-12-19 21:58:47,218.19,28.0,65.0
2018-12-19 21:58:54,218.97,28.0,65.0
2018-12-19 21:59:01,217.8,28.0,65.0
2018-12-19 21:59:08,217.2,28.0,65.0
2018-12-19 21:59:14,216.19,28.0,65.0
2018-12-19 21:59:21,218.83,28.0,65.0
2018-12-19 21:59:28,218.13,29.0,66.0
2018-12-19 21:59:35,213.18,28.0,65.0
2018-12-19 21:59:42,216.62,28.0,65.0
2018-12-19 21:59:49,215.78,28.0,65.0
2018-12-19 21:59:56,216.94,28.0,65.0
2018-12-19 22:00:03,215.2,28.0,65.0
2018-12-19 22:00:10,215.31,28.0,65.0
2018-12-19 22:00:17,214.96,28.0,65.0
2018-12-19 22:00:24,217.38,28.0,65.0
2018-12-19 22:00:31,210.7,28.0,65.0
2018-12-19 22:00:38,220.47,28.0,65.0
2018-12-19 22:00:45,218.35,28.0,65.0
2018-12-19 22:00:52,213.92,28.0,65.0
2018-12-19 22:00:59,211.5,28.0,65.0
2018-12-19 22:01:06,213.73,28.0,65.0
2018-12-19 22:01:13,214.77,28.0,65.0
2018-12-19 22:01:20,214.25,28.0,65.0
2018-12-19 22:01:27,214.52,28.0,65.0
2018-12-19 22:01:37,217.41,28.0,65.0
2018-12-19 22:01:43,215.48,28.0,65.0
2018-12-19 22:01:50,211.18,28.0,65.0
2018-12-19 22:01:58,215.99,28.0,65.0
2018-12-19 22:02:05,213.41,28.0,65.0
2018-12-19 22:02:12,216.03,28.0,65.0
2018-12-19 22:02:20,215.27,28.0,65.0
2018-12-19 22:02:26,217.51,28.0,65.0
2018-12-19 22:02:33,211.44,28.0,65.0
2018-12-19 22:02:40,214.57,28.0,65.0
2018-12-19 22:02:47,212.45,28.0,65.0
2018-12-19 22:02:54,213.03,28.0,65.0
2018-12-19 22:03:01,215.66,28.0,65.0
2018-12-19 22:03:08,215.34,28.0,66.0
2018-12-19 22:03:15,214.74,28.0,65.0
2018-12-19 22:03:21,217.4,28.0,65.0
2018-12-19 22:03:28,212.09,28.0,66.0
2018-12-19 22:03:35,214.77,28.0,66.0
2018-12-19 22:03:42,215.38,28.0,66.0
2018-12-19 22:03:49,213.83,28.0,65.0
2018-12-19 22:03:56,213.68,28.0,66.0
2018-12-19 22:04:03,215.08,28.0,65.0
2018-12-19 22:04:10,214.34,28.0,65.0
2018-12-19 22:04:16,213.16,28.0,65.0
2018-12-19 22:04:23,215.82,28.0,65.0
2018-12-19 22:04:31,214.2,28.0,65.0
2018-12-19 22:04:38,218.94,28.0,65.0
2018-12-19 22:04:45,211.97,28.0,65.0
2018-12-19 22:04:52,215.3,28.0,65.0
2018-12-19 22:04:59,213.38,28.0,65.0
2018-12-19 22:05:05,215.47,28.0,65.0
2018-12-19 22:05:12,213.0,28.0,65.0
2018-12-19 22:05:19,213.97,28.0,65.0
2018-12-19 22:05:26,212.87,28.0,65.0
2018-12-19 22:05:33,214.7,28.0,65.0
2018-12-19 22:05:40,213.21,28.0,65.0
2018-12-19 22:05:47,219.31,28.0,65.0
2018-12-19 22:05:54,220.55,28.0,65.0
2018-12-19 22:06:00,213.69,28.0,65.0
2018-12-19 22:06:12,218.75,28.0,65.0
2018-12-19 22:06:20,219.57,28.0,66.0
2018-12-19 22:06:28,216.74,28.0,66.0
2018-12-19 22:06:35,217.43,28.0,66.0
2018-12-19 22:06:42,216.07,28.0,66.0
2018-12-19 22:06:49,214.87,28.0,65.0
2018-12-19 22:06:56,214.61,28.0,65.0
2018-12-19 22:07:03,216.68,28.0,66.0
2018-12-19 22:07:10,214.73,28.0,66.0
2018-12-19 22:07:17,213.54,28.0,65.0
2018-12-19 22:07:23,215.78,28.0,66.0
2018-12-19 22:07:30,215.45,28.0,66.0
2018-12-19 22:07:37,210.53,28.0,66.0
2018-12-19 22:07:44,214.46,28.0,66.0
2018-12-19 22:07:54,217.47,28.0,66.0
2018-12-19 22:08:01,212.35,28.0,66.0
2018-12-19 22:08:08,215.84,28.0,66.0
2018-12-19 22:08:15,213.17,28.0,66.0
2018-12-19 22:08:22,214.44,28.0,66.0
2018-12-19 22:08:29,212.04,28.0,66.0
2018-12-19 22:08:36,214.48,28.0,66.0
2018-12-19 22:08:43,213.89,28.0,66.0
2018-12-19 22:08:51,213.3,28.0,66.0
2018-12-19 22:08:58,216.17,28.0,66.0
2018-12-19 22:09:07,212.68,28.0,66.0
2018-12-19 22:09:14,215.81,28.0,66.0
2018-12-19 22:09:23,210.59,28.0,66.0
2018-12-19 22:09:32,211.84,28.0,66.0
2018-12-19 22:09:38,213.92,28.0,66.0
2018-12-19 22:09:45,214.06,28.0,66.0
2018-12-19 22:09:52,214.18,28.0,66.0
2018-12-19 22:09:59,216.06,28.0,66.0
2018-12-19 22:10:06,214.42,28.0,66.0
2018-12-19 22:10:13,216.14,28.0,66.0
2018-12-19 22:10:20,214.81,28.0,66.0
2018-12-19 22:10:27,215.99,28.0,66.0
2018-12-19 22:10:36,215.17,28.0,66.0
2018-12-19 22:10:43,214.5,28.0,66.0
2018-12-19 22:10:50,215.34,28.0,66.0
2018-12-19 22:10:57,215.26,28.0,66.0
2018-12-19 22:11:04,212.87,28.0,66.0
2018-12-19 22:11:11,214.25,28.0,66.0
2018-12-19 22:11:21,214.21,28.0,66.0
2018-12-19 22:11:27,210.43,28.0,66.0
2018-12-19 22:11:35,212.76,28.0,66.0
2018-12-19 22:11:42,216.05,28.0,66.0
2018-12-19 22:11:51,213.22,28.0,66.0
2018-12-19 22:11:58,213.74,28.0,66.0
2018-12-19 22:12:05,209.1,28.0,66.0
2018-12-19 22:12:12,213.3,28.0,66.0
2018-12-19 22:12:19,216.81,28.0,66.0
2018-12-19 22:12:26,215.42,28.0,66.0
2018-12-19 22:12:32,217.9,28.0,66.0
2018-12-19 22:12:39,217.36,28.0,66.0
2018-12-19 22:12:46,216.84,28.0,66.0
2018-12-19 22:12:53,214.37,28.0,66.0
2018-12-19 22:13:03,213.65,28.0,66.0
2018-12-19 22:13:09,214.2,28.0,66.0
2018-12-19 22:13:16,214.21,28.0,66.0
2018-12-19 22:13:23,212.72,28.0,66.0
2018-12-19 22:13:30,213.95,28.0,66.0
2018-12-19 22:13:37,216.19,28.0,66.0
2018-12-19 22:13:44,213.37,28.0,66.0
2018-12-19 22:13:51,213.54,28.0,66.0
2018-12-19 22:13:58,214.45,28.0,66.0
2018-12-19 22:14:05,218.48,28.0,66.0
2018-12-19 22:14:11,211.97,28.0,66.0
2018-12-19 22:14:18,215.14,28.0,66.0
2018-12-19 22:14:25,0.0,28.0,67.0
