timestamp,voltage,temperature,humidity
2018-12-19 22:28:28,223.77,27.0,64.0
2018-12-19 22:28:38,226.13,27.0,64.0
2018-12-19 22:28:47,219.41,27.0,64.0
2018-12-19 22:28:54,220.38,27.0,64.0
2018-12-19 22:29:01,221.43,27.0,64.0
2018-12-19 22:29:08,221.06,27.0,64.0
2018-12-19 22:29:16,223.41,27.0,64.0
2018-12-19 22:29:24,223.11,27.0,64.0
2018-12-19 22:29:32,221.47,27.0,64.0
2018-12-19 22:29:39,222.02,27.0,64.0
2018-12-19 22:29:46,220.92,27.0,64.0
2018-12-19 22:29:53,221.7,28.0,65.0
2018-12-19 22:30:00,222.6,27.0,64.0
2018-12-19 22:30:08,218.42,27.0,64.0
2018-12-19 22:30:15,225.95,27.0,64.0
2018-12-19 22:30:23,220.93,28.0,66.0
2018-12-19 22:30:30,222.31,27.0,65.0
2018-12-19 22:30:37,224.01,27.0,65.0
2018-12-19 22:30:44,222.9,28.0,66.0
2018-12-19 22:30:50,219.76,27.0,65.0
2018-12-19 22:30:57,218.7,27.0,65.0
2018-12-19 22:31:04,217.73,27.0,65.0
2018-12-19 22:31:11,221.08,27.0,64.0
2018-12-19 22:31:18,223.22,28.0,66.0
2018-12-19 22:31:25,220.66,27.0,65.0
2018-12-19 22:31:31,220.86,27.0,65.0
2018-12-19 22:31:38,223.12,27.0,65.0
2018-12-19 22:31:48,220.88,28.0,66.0
2018-12-19 22:31:55,220.95,27.0,65.0
2018-12-19 22:32:02,222.6,27.0,65.0
2018-12-19 22:32:09,222.85,27.0,64.0
2018-12-19 22:32:16,221.82,27.0,65.0
2018-12-19 22:32:28,220.86,27.0,65.0
2018-12-19 22:32:35,222.47,28.0,66.0
2018-12-19 22:32:43,221.92,27.0,65.0
2018-12-19 22:32:50,223.7,28.0,66.0
2018-12-19 22:33:00,222.47,28.0,66.0
2018-12-19 22:33:07,223.3,28.0,66.0
2018-12-19 22:33:14,223.04,27.0,65.0
2018-12-19 22:33:21,219.05,28.0,66.0
2018-12-19 22:33:28,219.93,28.0,66.0
2018-12-19 22:33:35,220.95,28.0,66.0
2018-12-19 22:33:42,220.07,27.0,65.0
2018-12-19 22:33:49,225.31,27.0,65.0
2018-12-19 22:33:56,222.01,27.0,65.0
2018-12-19 22:34:03,220.48,27.0,65.0
2018-12-19 22:34:10,219.88,27.0,65.0
2018-12-19 22:34:20,223.23,27.0,65.0
2018-12-19 22:34:27,221.63,27.0,65.0
2018-12-19 22:34:35,221.7,28.0,66.0
2018-12-19 22:34:41,222.94,27.0,65.0
2018-12-19 22:34:48,221.64,28.0,66.0
2018-12-19 22:34:55,221.88,28.0,66.0
2018-12-19 22:35:02,218.27,28.0,66.0
2018-12-19 22:35:09,219.41,27.0,65.0
2018-12-19 22:35:16,218.01,27.0,65.0
2018-12-19 22:35:22,222.99,27.0,65.0
2018-12-19 22:35:33,221.34,27.0,65.0
2018-12-19 22:35:39,226.44,27.0,65.0
2018-12-19 22:35:46,221.66,27.0,65.0
2018-12-19 22:35:53,220.14,27.0,65.0
2018-12-19 22:36:00,220.39,28.0,66.0
2018-12-19 22:36:07,222.06,28.0,65.0
2018-12-19 22:36:14,219.28,28.0,65.0
2018-12-19 22:36:20,223.14,28.0,66.0
2018-12-19 22:36:27,217.08,27.0,64.0
2018-12-19 22:36:35,221.16,28.0,66.0
2018-12-19 22:36:42,222.95,27.0,64.0
2018-12-19 22:36:49,221.53,27.0,64.0
2018-12-19 22:36:55,219.51,28.0,65.0
2018-12-19 22:37:02,219.8,28.0,65.0
2018-12-19 22:37:09,224.79,28.0,65.0
2018-12-19 22:37:18,219.46,27.0,64.0
2018-12-19 22:37:25,222.62,27.0,64.0
2018-12-19 22:37:32,221.35,28.0,65.0
2018-12-19 22:37:39,219.19,27.0,65.0
2018-12-19 22:37:46,219.12,27.0,65.0
2018-12-19 22:37:53,220.06,28.0,66.0
2018-12-19 22:38:05,221.75,28.0,66.0
2018-12-19 22:38:12,222.64,27.0,65.0
2018-12-19 22:38:21,220.13,27.0,65.0
2018-12-19 22:38:28,220.81,28.0,66.0
2018-12-19 22:38:35,222.42,27.0,65.0
2018-12-19 22:38:41,223.91,28.0,66.0
2018-12-19 22:38:48,219.11,27.0,65.0
2018-12-19 22:38:58,225.48,28.0,66.0
2018-12-19 22:39:07,219.6,27.0,65.0
2018-12-19 22:39:14,225.73,28.0,66.0
2018-12-19 22:39:21,221.2,27.0,65.0
2018-12-19 22:39:28,217.38,27.0,65.0
2018-12-19 22:39:35,219.02,28.0,66.0
2018-12-19 22:39:41,216.95,28.0,66.0
2018-12-19 22:39:48,217.18,28.0,66.0
2018-12-19 22:39:55,217.89,28.0,66.0
2018-12-19 22:40:02,221.6,27.0,65.0
2018-12-19 22:40:09,221.12,27.0,65.0
2018-12-19 22:40:16,224.71,28.0,66.0
2018-12-19 22:40:22,224.1,27.0,65.0
2018-12-19 22:40:29,225.7,27.0,65.0
2018-12-19 22:40:39,222.33,27.0,65.0
2018-12-19 22:40:47,219.51,27.0,65.0
2018-12-19 22:40:54,220.56,28.0,66.0
2018-12-19 22:41:03,225.65,28.0,66.0
2018-12-19 22:41:10,224.43,28.0,66.0
2018-12-19 22:41:17,222.76,28.0,66.0
2018-12-19 22:41:24,219.75,28.0,66.0
2018-12-19 22:41:31,221.31,28.0,66.0
2018-12-19 22:41:38,221.42,28.0,66.0
2018-12-19 22:41:45,218.91,27.0,65.0
2018-12-19 22:41:53,218.4,28.0,66.0
2018-12-19 22:42:02,219.67,28.0,66.0
2018-12-19 22:42:09,222.36,27.0,65.0
2018-12-19 22:42:16,225.73,28.0,66.0
2018-12-19 22:42:24,221.89,28.0,66.0
2018-12-19 22:42:33,220.49,27.0,65.0
2018-12-19 22:42:41,220.45,28.0,66.0
2018-12-19 22:42:49,219.86,27.0,65.0
2018-12-19 22:42:56,222.4,28.0,66.0
2018-12-19 22:43:04,221.51,27.0,65.0
2018-12-19 22:43:14,227.87,28.0,66.0
2018-12-19 22:43:22,218.75,28.0,66.0
2018-12-19 22:43:29,222.23,27.0,65.0
2018-12-19 22:43:36,223.95,28.0,66.0
2018-12-19 22:43:43,224.4,27.0,65.0
2018-12-19 22:43:50,223.4,28.0,66.0
2018-12-19 22:43:57,223.44,27.0,65.0
2018-12-19 22:44:04,221.3,28.0,66.0
2018-12-19 22:44:11,217.99,28.0,66.0
2018-12-19 22:44:18,223.75,28.0,66.0
2018-12-19 22:44:26,224.3,27.0,65.0
2018-12-19 22:44:32,221.54,28.0,66.0
2018-12-19 22:44:42,220.94,28.0,66.0
2018-12-19 22:44:52,217.62,28.0,66.0
2018-12-19 22:45:00,220.41,28.0,66.0
2018-12-19 22:45:07,222.35,28.0,66.0
2018-12-19 22:45:15,217.92,14.0,161.0
2018-12-19 22:45:22,218.03,28.0,66.0
2018-12-19 22:45:30,224.81,28.0,66.0
2018-12-19 22:45:37,221.56,27.0,65.0
2018-12-19 22:45:45,221.77,27.0,65.0
2018-12-19 22:45:52,221.15,28.0,66.0
